source,method,fold,seed,tau_overlap,tau_dual,AP50,smoke_AP50,fire_AP50,person_AP50,delta_AP50_vs_rgb,acceptance_ratio,notes
R-Fuse,rfuse_rule_v1,1,1337,0.7,0.2,0.2101889083774938,0.0,0.6304610206118514,0.00010570452062999894,0.09802692154857066,0.13345374272526592,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,1337,0.7,0.2,0.2101889083774938,0.0,0.6304610206118514,0.00010570452062999894,0.09802692154857066,0.13345374272526592,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,1,1337,0.7,0.2,0.2101889083774938,0.0,0.6304610206118514,0.00010570452062999894,0.09802692154857066,0.13345374272526592,R-Fuse rule v1
R-Fuse,rgb_only,2,42,0.0,0.0,0.25219311819440837,0.5043816883915273,4.5479972893936155e-06,0.0,0.0,0.0,
R-Fuse,dual_only,2,42,0.0,0.0,0.1641727517197236,0.32834537454380186,1.2889564531218138e-07,0.0,-0.08802036647468478,1.0,
R-Fuse,g1a_gateA,2,42,0.0,0.0,0.2620122918465759,0.5240237117433412,8.719498105689037e-07,0.0,0.009819173652167501,0.10140278661130842,
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2533737751493192,0.5067430313620346,4.518936603838385e-06,0.0,0.0011806569549108192,0.0002607263203220365,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25095041666751766,0.5018984555756455,2.3777593897718303e-06,0.0,-0.0012427015268907105,0.018531320736828383,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25605931292661005,0.5121179310143903,6.948388298172944e-07,0.0,0.0038661947322016776,0.14917890961092523,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.258401427214862,0.5168021685597654,6.85869958598603e-07,0.0,0.006208309020453606,0.1519165359743066,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.253374297458347,0.5067440759800902,4.518936603838385e-06,0.0,0.0011811792639386254,0.0002488751239437621,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2509504186694801,0.5018984555756455,2.38176331465237e-06,0.0,-0.0012426995249282813,0.017350151497793703,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25606623109363347,0.5121317556801955,7.065070714292779e-07,0.0,0.003873112899225095,0.14167315190468477,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25841018896317525,0.5168196806080507,6.973182997706287e-07,0.0,0.006217070768766875,0.1443515222861748,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25337587056489075,0.5067472159971951,4.525132586384781e-06,0.0,0.0011827523704823761,0.00020147033843066458,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.250950457724481,0.5018984555756455,2.459873316524199e-06,0.0,-0.0012426604699273813,0.01600701590825594,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2561505191743582,0.5123003125938286,7.257548878986905e-07,0.0,0.003957400979949843,0.1342187493827502,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2585737911501046,0.5171468660482126,7.162519965524404e-07,0.0,0.0063806729556962205,0.136802310193214,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2533771824474986,0.5067498397624107,4.525132586384781e-06,0.0,0.0011840642530902001,0.00018171834446687393,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2509505326099233,0.5018984555756455,2.609644201109621e-06,0.0,-0.0012425855844850897,0.01479819387767195,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25627835135613547,0.5125559562189235,7.464933475001182e-07,0.0,0.004085233161727098,0.12694606520528248,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25873872894766076,0.5174767213423843,7.365529371644234e-07,0.0,0.006545610753252384,0.12942296524834182,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2534912831249555,0.5069780473133072,4.518936603838385e-06,0.0,0.00129816493054713,0.0003002303082496178,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2515924878174791,0.5031825978755684,2.3777593897718303e-06,0.0,-0.0006006303769292565,0.018594527117512513,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25666222882164824,0.5133237628207206,6.94822575897207e-07,0.0,0.0044691106272398695,0.14925001678919486,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25900195202939735,0.5180032182046731,6.858541215717582e-07,0.0,0.006808833834988981,0.15198764315257626,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2534918041545984,0.506979089372593,4.518936603838385e-06,0.0,0.0012986859601900047,0.0002883791118713434,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2515910958811703,0.5031798099990259,2.38176331465237e-06,0.0,-0.000602022313238082,0.017409407479685075,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25666912397355807,0.5133375414568491,7.064902670368361e-07,0.0,0.004476005779149694,0.14174030868416165,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2590108143686786,0.5180209314354276,6.973019296436298e-07,0.0,0.006817696174270249,0.14441867906565167,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2534936348868983,0.5069827446412102,4.525132586384781e-06,0.0,0.001300516692489928,0.0002330735287727296,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25159261194998195,0.5031827640266474,2.459873316524199e-06,0.0,-0.0006005062444264242,0.016058371092561793,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.256754959924227,0.5135091940935661,7.257548878986905e-07,0.0,0.004561841729818605,0.13427010456705604,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25917643634038195,0.5183521564287673,7.162519965524404e-07,0.0,0.006983318145973583,0.13685366537751986,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25348260478019424,0.5069606844278021,4.525132586384781e-06,0.0,0.0012894865857858706,0.0001896191420523902,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2509709896111036,0.5019393695780061,2.609644201109621e-06,0.0,-0.0012221285833047824,0.014810045074050225,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.256316064819086,0.5126313831448245,7.464933475001182e-07,0.0,0.004122946624677604,0.12695791640166074,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.25877729075955563,0.5175538449661741,7.365529371644234e-07,0.0,0.006584172565147262,0.1294348164447201,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2513687808334703,0.5027330427303368,4.518936603838385e-06,0.0,-0.0008243373609380655,0.00033578389738444093,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.22066774551458426,0.44133311326977875,2.3777593897718303e-06,0.0,-0.03152537267982411,0.019428061262784478,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.15652344924101855,0.3130462036594612,6.94822575897207e-07,0.0,-0.09566966895338982,0.15397074334654084,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.15879658436094946,0.31759248286777736,6.858541215717582e-07,0.0,-0.09339653383345892,0.15670836970992222,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2513695621864735,0.5027346054363432,4.518936603838385e-06,0.0,-0.000823556007934878,0.00031603190342065034,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.22066635357827546,0.4413303253932363,2.38176331465237e-06,0.0,-0.03152676461613291,0.018231090428578765,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.1564596761794566,0.3129186458686462,7.064902670368361e-07,0.0,-0.09573344201495176,0.14643338244995832,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.15873469122223852,0.3174686851425474,6.973019296436298e-07,0.0,-0.09345842697216986,0.14911175283144834,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2513713929187734,0.5027382607049604,4.525132586384781e-06,0.0,-0.0008217252756349547,0.0002607263203220365,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.22066786964708712,0.4413332794208577,2.459873316524199e-06,0.0,-0.03152524854732125,0.016880054041455483,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.15653140766268628,0.31306208957048465,7.257548878986905e-07,0.0,-0.0956617105317221,0.1389631783328527,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.15889281437503516,0.3177849124980738,7.162519965524404e-07,0.0,-0.09330030381937321,0.14154673914331653,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.2513604245787536,0.5027163240249208,4.525132586384781e-06,0.0,-0.0008326936156547449,0.0002172719336016971,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.220095466080013,0.4401883225158249,2.609644201109621e-06,0.0,-0.03209765211439536,0.015627777624151157,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.15642582595328489,0.31285090541322225,7.464933475001182e-07,0.0,-0.09576729224112349,0.13163913897107912,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.03,0.15890627496913226,0.3178118133853274,7.365529371644234e-07,0.0,-0.09328684322527611,0.1341160390141385,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.253374297458347,0.5067440759800902,4.518936603838385e-06,0.0,0.0011811792639386254,0.00024097432635824588,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25095041666751766,0.5018984555756455,2.3777593897718303e-06,0.0,-0.0012427015268907105,0.012759788100608757,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2560594180480309,0.5121179310143903,9.05081671553102e-07,0.0,0.0038662998536225235,0.10189658646040317,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2584015315194752,0.5168021685597654,8.94479185022125e-07,0.0,0.0062084133250668305,0.10389943864833155,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25337455880521625,0.5067445986738287,4.518936603838385e-06,0.0,0.0011814406108078823,0.0002330735287727296,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2509504186694801,0.5018984555756455,2.38176331465237e-06,0.0,-0.0012426995249282813,0.012459557792359138,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25606633170860055,0.5121317556801955,9.077370055934754e-07,0.0,0.0038732135141921753,0.09983052789179067,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2584102888674114,0.5168196806080507,8.97126772087037e-07,0.0,0.006217170673003036,0.10180572728816974,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2533761326833582,0.5067477402341299,4.525132586384781e-06,0.0,0.0011830144889498073,0.00018566874325963206,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.250950457724481,0.5018984555756455,2.459873316524199e-06,0.0,-0.0012426604699273813,0.011282338952117216,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25615062325132865,0.5123003125938286,9.339088287071122e-07,0.0,0.003957505056920274,0.09326496509822667,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25857389452266594,0.5171468660482126,9.229971193259906e-07,0.0,0.006380776328257565,0.09514535492357953,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2533771824474986,0.5067498397624107,4.525132586384781e-06,0.0,0.0011840642530902001,0.00016986714808859955,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2509505326099233,0.5018984555756455,2.609644201109621e-06,0.0,-0.0012425855844850897,0.010207830480487005,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25529898723761607,0.5105970118433195,9.626319126597648e-07,0.0,0.0031058690432076985,0.08679421187568885,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25784890909781233,0.5156968669700339,9.512255907586532e-07,0.0,0.005655790903403957,0.08856794093363725,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2534918041545984,0.506979089372593,4.518936603838385e-06,0.0,0.0012986859601900047,0.00028047831428582715,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2515924878174791,0.5031825978755684,2.3777593897718303e-06,0.0,-0.0006006303769292565,0.012822994481292887,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25666233393740706,0.5133237628207206,9.050540935747495e-07,0.0,0.004469215742998689,0.10196769363867282,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25900205632846124,0.5180032182046731,8.944522493685167e-07,0.0,0.0068089381340528665,0.1039705458266012,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25349206486106884,0.5069796107855339,4.518936603838385e-06,0.0,0.001298946666660472,0.0002725775167003109,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2515910958811703,0.5031798099990259,2.38176331465237e-06,0.0,-0.000602022313238082,0.012518813774250511,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2566692245830573,0.5133375414568491,9.077092655633562e-07,0.0,0.004476106388648926,0.09989768467126757,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2590109142675522,0.5180209314354276,8.970996767450832e-07,0.0,0.006817796073143811,0.10187288406764664,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25349389649058796,0.5069832678485895,4.525132586384781e-06,0.0,0.0013007782961795833,0.0002172719336016971,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25159261194998195,0.5031827640266474,2.459873316524199e-06,0.0,-0.0006005062444264242,0.011333694136423073,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2567550640011974,0.5135091940935661,9.339088287071122e-07,0.0,0.004561945806789036,0.09331632028253252,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2591765397129433,0.5183521564287673,9.229971193259906e-07,0.0,0.006983421518534927,0.09519671010788539,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25348260478019424,0.5069606844278021,4.525132586384781e-06,0.0,0.0012894865857858706,0.0001777679456741158,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2509709896111036,0.5019393695780061,2.609644201109621e-06,0.0,-0.0012221285833047824,0.01021968167686528,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2553368990144333,0.510672835396954,9.626319126597648e-07,0.0,0.0031437808200249218,0.08680606307206712,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2578876291189847,0.5157743070123787,9.512255907586532e-07,0.0,0.005694510924576346,0.08857979213001553,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2513693016078004,0.502734084278997,4.518936603838385e-06,0.0,-0.0008238165866079616,0.00031603190342065034,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.22066774551458426,0.44133311326977875,2.3777593897718303e-06,0.0,-0.03152537267982411,0.013656528626564851,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.15652355435677737,0.3130462036594612,9.050540935747495e-07,0.0,-0.095669563837631,0.10664101541050569,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.15879668866001337,0.31759248286777736,8.944522493685167e-07,0.0,-0.093396429534395,0.10864386759843406,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.25136982289294396,0.5027351268492841,4.518936603838385e-06,0.0,-0.0008232953014644107,0.0003002303082496178,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.22066635357827546,0.4413303253932363,2.38176331465237e-06,0.0,-0.03152676461613291,0.013340496723144201,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.1564597767889559,0.3129186458686462,9.077092655633562e-07,0.0,-0.09573334140545248,0.10454335365155112,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.15873479112111208,0.3174686851425474,8.970996767450832e-07,0.0,-0.0934583270732963,0.10651855304793019,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2513716545224631,0.5027387839123397,4.525132586384781e-06,0.0,-0.0008214636719452995,0.000244924725151004,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.22066786964708712,0.4413332794208577,2.459873316524199e-06,0.0,-0.03152524854732125,0.012155377085316763,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.15653151173965668,0.31306208957048465,9.339088287071122e-07,0.0,-0.09566160645475169,0.09796198926281609,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.15889291774759656,0.3177849124980738,9.229971193259906e-07,0.0,-0.09330020044681181,0.09984237908816895,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.2513604245787536,0.5027163240249208,4.525132586384781e-06,0.0,-0.0008326936156547449,0.0002054207372234227,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.220095466080013,0.4401883225158249,2.609644201109621e-06,0.0,-0.03209765211439536,0.011037414226966212,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.15554670594342435,0.311092449254936,9.626319126597648e-07,0.0,-0.09664641225098403,0.0914398808559724,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.05,0.15809743604797571,0.3161939208703607,9.512255907586532e-07,0.0,-0.09409568214643266,0.09321360991392082,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25337613475340964,0.5067477402341299,4.529272689391538e-06,0.0,0.001183016559001271,0.00015406555291756703,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25095059457276186,0.5018984555756455,2.733569878246798e-06,0.0,-0.0012425236216465074,0.006549761198392978,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2526125020644641,0.5052236158801763,1.388248751964372e-06,0.0,0.00041938387005574507,0.04969996721169002,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25379946114791035,0.507597546266436,1.3760293846488326e-06,0.0,0.0016063429535019824,0.05075472368935644,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25337613475340964,0.5067477402341299,4.529272689391538e-06,0.0,0.001183016559001271,0.00015406555291756703,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25095059532789166,0.5018984555756455,2.7350801378480394e-06,0.0,-0.0012425228665167154,0.006474703621330573,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25261348139742446,0.5052255739618992,1.388832949783967e-06,0.0,0.0004203632030160831,0.04926937374327938,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2538007404421093,0.5076001042170747,1.3766671439112766e-06,0.0,0.001607622247700946,0.05031227902456753,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25337639907465176,0.5067482647289285,4.533420375004534e-06,0.0,0.001183280880243387,0.00013826395774653452,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2509506109940394,0.5018984555756455,2.7664124333640404e-06,0.0,-0.0012425072003689475,0.0062692828841071505,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2526319883452278,0.505262584929126,1.391761329633104e-06,0.0,0.00043887015081944813,0.04809215490303746,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2538262680037129,0.5076511562707899,1.379736635870945e-06,0.0,0.0016331498093045127,0.049103456993983545,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2533774493554721,0.5067503652905692,4.533420375004534e-06,0.0,0.0011843311610637008,0.000122462362575502,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25095069808632275,0.5018984555756455,2.9405970000029405e-06,0.0,-0.0012424201080856179,0.005317236775052442,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2527747228055197,0.5055480044188853,1.441192154149913e-06,0.0,0.0005816046111113415,0.04254579499800505,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2540318142024962,0.5080621998281216,1.4285768707690315e-06,0.0,0.0018386960080878367,0.04347413871430321,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25349363695694976,0.5069827446412102,4.529272689391538e-06,0.0,0.0013005187625413916,0.0001935695408451483,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2515926657227233,0.5031825978755684,2.733569878246798e-06,0.0,-0.0006004524716850534,0.006612967579077107,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2532211698203288,0.5064409514567861,1.3881838714319626e-06,0.0,0.0010280516259204009,0.04977107438995967,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2544073829350785,0.5088133899045157,1.3759656412206284e-06,0.0,0.002214264740670102,0.050825830867626084,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25349363695694976,0.5069827446412102,4.529272689391538e-06,0.0,0.0013005187625413916,0.0001935695408451483,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25159127253958186,0.5031798099990259,2.7350801378480394e-06,0.0,-0.0006018456548265161,0.006533959603221945,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25322214547212296,0.5064429021762313,1.3887680146357632e-06,0.0,0.0010290272777145892,0.04933653052275627,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2544086575048195,0.5088159384062976,1.3766033413834038e-06,0.0,0.00221553931041113,0.05037943580404442,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2534941623667241,0.5069837913130733,4.533420375004534e-06,0.0,0.0013010441723157462,0.00016986714808859955,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2515927652195404,0.5031827640266474,2.7664124333640404e-06,0.0,-0.0006003529748679903,0.006320638068413006,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2532415689920817,0.5064817462228338,1.391761329633104e-06,0.0,0.0010484507976733504,0.04814351008734332,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2544353795068822,0.5088693792771286,1.379736635870945e-06,0.0,0.0022422613124738477,0.049154812178289396,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25348287155885474,0.5069612096973345,4.533420375004534e-06,0.0,0.0012897533644463666,0.00013036316016101825,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25097115508750306,0.5019393695780061,2.9405970000029405e-06,0.0,-0.0012219631069053105,0.005329087971430716,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2528132965792831,0.505625151966412,1.441192154149913e-06,0.0,0.0006201783848747144,0.042557646194383326,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25407148123148054,0.5081415338860903,1.4285768707690315e-06,0.0,0.0018783630370721727,0.043485989910681484,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2513711335135927,0.502737737754496,4.529272689391538e-06,0.0,-0.0008219846808156794,0.00022912312997997147,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2206679234198285,0.44133311326977875,2.733569878246798e-06,0.0,-0.03152519477457988,0.0071028170293791154,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.15308903914709848,0.30617669011032556,1.3881838714319626e-06,0.0,-0.09910407904730989,0.05222427204026246,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.15427464239325062,0.30854790882086003,1.3759656412206284e-06,0.0,-0.09791847580115776,0.053279028517928886,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2513713949888249,0.5027382607049604,4.529272689391538e-06,0.0,-0.0008217232055834911,0.00022122233239445523,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.2206665302366871,0.4413303253932363,2.7350801378480394e-06,0.0,-0.031526587957721286,0.007011957857145679,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.15301856236828165,0.30603573596854866,1.3887680146357632e-06,0.0,-0.09917455582612672,0.051762075381509766,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.15420476295456384,0.3084081493057863,1.3766033413834038e-06,0.0,-0.09798835523984453,0.05280498066279791,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25137192039859924,0.5027393073768235,4.533420375004534e-06,0.0,-0.0008211977958091365,0.00019751993963790644,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.22066802291664553,0.4413332794208577,2.7664124333640404e-06,0.0,-0.031525095277762843,0.00679863632233674,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.1530379811155301,0.3060745704697306,1.391761329633104e-06,0.0,-0.09915513707887827,0.05056905494609681,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.15423147666511625,0.3084615735935966,1.379736635870945e-06,0.0,-0.09796164152929213,0.05158035703704289,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.25136069135741407,0.5027168492944531,4.533420375004534e-06,0.0,-0.0008324268369943044,0.00015801595171032517,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.22009563155641246,0.4401883225158249,2.9405970000029405e-06,0.0,-0.032097486637995915,0.0058031358265616916,R-Fuse rule v1
R-Fuse,rfuse_rule_v1,2,42,0.5,0.1,0.15302310350827406,0.30604476582439394,1.441192154149913e-06,0.0,-0.09917001468613432,0.04497133985675854,R-Fuse rule v1
